date,MA8,MA13,MA21,MA34,MA55
2018-04-23,68.52125000000007,68.89461538461545,68.69619047619047,71.30264705882354,73.7323636363637
2018-04-24,68.92500000000007,69.30307692307699,68.71047619047619,71.31264705882353,73.47036363636369
2018-04-25,69.47000000000007,69.49076923076929,68.75666666666665,71.28617647058825,73.2932727272728
2018-04-26,69.61125000000007,69.44076923076929,68.7142857142857,71.16323529411765,73.06963636363642
2018-04-27,69.73375000000007,69.25615384615391,68.69095238095235,70.90088235294118,72.7714545454546
2018-05-02,70.34500000000007,69.32615384615391,68.9995238095238,70.7279411764706,72.55763636363642
2018-05-03,70.77375000000006,69.68000000000006,69.29952380952379,70.65882352941176,72.4034545454546
2018-05-04,71.18250000000006,70.0584615384616,69.61095238095237,70.6085294117647,72.31309090909096
2018-05-07,71.97125000000005,70.67615384615391,70.06666666666665,70.62176470588236,72.30509090909096
2018-05-08,72.42250000000006,71.37153846153852,70.49142857142856,70.56411764705882,72.39636363636369
2018-05-09,72.91125000000005,72.13461538461544,70.7938095238095,70.54588235294118,72.47327272727279
2018-05-10,74.02125000000005,72.72000000000006,71.18571428571427,70.55382352941176,72.5965454545455
2018-05-11,75.15625000000006,73.29153846153851,71.5038095238095,70.59529411764706,72.64490909090914
2018-05-14,76.04375000000005,73.95538461538466,71.88523809523807,70.70705882352941,72.7034545454546
2018-05-15,76.74125000000005,74.49000000000004,72.36999999999998,70.92029411764706,72.75400000000006
2018-05-16,77.52500000000005,75.01538461538465,72.90285714285713,71.14970588235295,72.73709090909098
2018-05-17,77.65875000000005,75.62846153846156,73.33619047619045,71.3579411764706,72.69036363636371
2018-05-18,77.85250000000006,76.36769230769234,73.84047619047617,71.62617647058826,72.67345454545462
2018-05-21,77.96875000000006,76.82615384615386,74.35714285714283,71.99205882352943,72.69309090909098
2018-05-22,77.92750000000005,77.12230769230771,74.70380952380951,72.29058823529415,72.7543636363637
2018-05-23,77.85000000000005,77.3946153846154,75.02809523809522,72.58705882352945,72.79290909090916
2018-05-24,77.31250000000006,77.24230769230772,75.23428571428569,72.81029411764709,72.80381818181824
2018-05-25,76.67750000000005,77.10846153846157,75.32333333333331,73.02147058823533,72.84400000000007
2018-05-28,76.46250000000006,77.20076923076925,75.56666666666665,73.24352941176474,72.92054545454552
2018-05-29,76.37125000000007,77.07461538461541,75.91142857142856,73.43735294117651,72.97618181818189
2018-05-30,76.27250000000006,77.0546153846154,76.33142857142855,73.62617647058828,72.9743636363637
2018-05-31,76.49750000000006,77.10538461538464,76.70095238095236,73.88117647058827,73.00854545454553
2018-06-01,76.61875000000006,77.04692307692311,76.93047619047617,74.15823529411769,73.05345454545461
2018-06-04,77.28875000000005,77.24923076923079,77.35428571428568,74.564705882353,73.18418181818188
2018-06-05,78.38625000000005,77.69000000000003,77.67809523809521,75.00088235294123,73.31600000000007
2018-06-06,79.36250000000005,78.03769230769232,77.96714285714282,75.44529411764712,73.39072727272735
2018-06-07,79.78750000000005,78.32000000000002,78.18619047619043,75.87235294117653,73.46309090909098
2018-06-08,80.29375000000005,78.53076923076925,78.30095238095234,76.16705882352947,73.51181818181826
2018-06-11,81.00375000000005,78.99538461538464,78.55904761904759,76.54500000000006,73.63600000000007
2018-06-12,81.88125000000005,79.9169230769231,78.92476190476188,77.024705882353,73.84472727272734
2018-06-13,82.73750000000005,80.77615384615387,79.21476190476189,77.4082352941177,74.08727272727279
2018-06-14,83.06375000000006,81.31153846153849,79.4642857142857,77.76323529411769,74.3243636363637
2018-06-15,83.12000000000006,81.84307692307696,79.75857142857141,78.17941176470593,74.56545454545461
2018-06-19,82.84125000000006,82.08000000000003,79.86761904761904,78.52941176470594,74.77290909090917
2018-06-20,82.99250000000006,82.3169230769231,80.09999999999998,78.8482352941177,75.08781818181826
2018-06-21,83.05375000000006,82.49076923076926,80.2538095238095,79.05647058823536,75.33109090909099
2018-06-22,82.76625000000007,82.36615384615388,80.43190476190473,79.27058823529417,75.58236363636371
2018-06-25,82.28000000000007,82.31307692307695,80.81714285714283,79.4502941176471,75.86745454545463
2018-06-26,81.78125000000007,82.26461538461541,81.1590476190476,79.61029411764711,76.12854545454553
2018-06-27,80.79875000000007,81.93384615384618,81.11619047619044,79.61911764705889,76.24945454545464
2018-06-28,79.59875000000007,81.41538461538464,80.98809523809521,79.49176470588242,76.32036363636372
2018-06-29,79.11375000000007,80.9169230769231,80.94999999999997,79.46058823529418,76.42254545454553
2018-07-02,78.14125000000007,80.01538461538463,80.72619047619045,79.34176470588241,76.49472727272735
2018-07-03,77.07875000000007,79.00846153846155,80.42904761904761,79.13588235294124,76.55254545454552
2018-07-04,75.89375000000007,77.95384615384617,79.90047619047618,78.88676470588241,76.60200000000007
2018-07-05,74.48250000000007,76.99769230769233,79.33,78.70294117647065,76.65381818181825
2018-07-06,73.12500000000007,76.28538461538463,78.78285714285714,78.49794117647063,76.71963636363643
2018-07-09,72.74875000000007,75.63000000000002,78.43476190476191,78.39088235294123,76.85072727272734
2018-07-10,72.71375000000008,75.05230769230772,78.1004761904762,78.26500000000004,76.90527272727279
2018-07-11,72.22375000000008,74.42923076923078,77.6052380952381,78.1367647058824,76.94981818181824
2018-07-12,72.17625000000008,73.79769230769233,77.02904761904763,78.1332352941177,77.0263636363637
2018-07-13,72.59750000000008,73.3569230769231,76.56619047619049,78.17588235294122,77.08672727272733
2018-07-16,73.18750000000009,73.27000000000001,76.13809523809525,78.11617647058829,77.14272727272733
2018-07-17,73.59000000000009,73.30000000000001,75.69952380952381,78.04852941176475,77.2325454545455
2018-07-18,73.9262500000001,73.09307692307695,75.38666666666666,77.94588235294121,77.32945454545461
2018-07-19,73.9062500000001,73.02384615384618,74.97333333333333,77.78117647058828,77.36872727272734
2018-07-20,73.9137500000001,73.10461538461541,74.61857142857143,77.62852941176475,77.36200000000007
2018-07-23,73.9187500000001,73.21384615384618,74.2347619047619,77.3438235294118,77.34781818181825
2018-07-24,74.0600000000001,73.53769230769232,73.89761904761905,77.11529411764708,77.33018181818188
2018-07-25,73.9662500000001,73.8746153846154,73.58904761904762,76.90617647058826,77.3112727272728
2018-07-26,73.81250000000011,73.92461538461541,73.47666666666666,76.7102941176471,77.27381818181824
2018-07-27,73.83125000000013,73.98769230769231,73.50238095238095,76.52794117647062,77.20490909090915
2018-07-30,73.74250000000013,74.02769230769232,73.34047619047618,76.2373529411765,77.12381818181824
2018-07-31,73.58875000000013,73.89307692307693,73.23904761904762,75.83000000000004,77.01163636363641
2018-08-01,73.16250000000014,73.4523076923077,73.12666666666667,75.37558823529416,76.84145454545461
2018-08-02,72.63750000000013,72.87538461538462,72.99428571428571,74.89058823529416,76.63690909090916
2018-08-03,71.46750000000013,72.23153846153846,72.74904761904762,74.37352941176475,76.42963636363643
2018-08-06,70.13500000000013,71.54153846153847,72.45,73.91647058823534,76.18872727272733
2018-08-07,69.17125000000013,71.01076923076924,72.11380952380952,73.4582352941177,75.99418181818187
2018-08-08,67.95250000000013,70.31923076923077,71.68857142857144,72.97470588235299,75.75400000000005
2018-08-09,67.17250000000013,69.87615384615385,71.41619047619048,72.5682352941177,75.57072727272732
2018-08-10,66.41000000000012,69.18538461538462,71.04238095238095,72.09588235294123,75.42581818181823
2018-08-13,65.70875000000012,68.37076923076924,70.50238095238095,71.59382352941182,75.24600000000005
2018-08-14,65.35625000000012,67.67153846153847,70.01095238095238,71.25705882352946,75.0214545454546
2018-08-15,65.06375000000011,66.83615384615386,69.50095238095237,70.95352941176475,74.78490909090914
2018-08-16,64.6650000000001,65.95538461538463,68.92190476190476,70.5167647058824,74.50036363636367
2018-08-17,63.931250000000105,65.06769230769233,68.31380952380952,70.11470588235298,74.16636363636368
2018-08-20,63.63000000000011,64.45307692307694,67.77095238095237,69.8102941176471,73.86472727272732
2018-08-21,63.376250000000105,64.1769230769231,67.39999999999998,69.62294117647063,73.54709090909095
2018-08-22,63.081250000000104,64.02461538461542,66.85999999999999,69.4132352941177,73.1996363636364
2018-08-23,63.0487500000001,64.01000000000002,66.34333333333332,69.22294117647064,72.87309090909095
2018-08-24,62.78125000000009,63.739230769230794,65.80857142857141,68.9117647058824,72.54781818181823
2018-08-27,63.028750000000095,63.80615384615386,65.38571428571427,68.674705882353,72.27363636363641
2018-08-28,63.4225000000001,63.647692307692324,64.99047619047617,68.44588235294124,71.94309090909096
2018-08-29,63.8062500000001,63.46538461538463,64.58714285714284,68.14529411764711,71.53727272727278
2018-08-30,63.97750000000009,63.38769230769232,64.27190476190475,67.78205882352947,71.13600000000005
2018-08-31,63.67375000000009,63.141538461538474,63.98523809523809,67.38441176470594,70.72672727272733
2018-09-03,63.458750000000094,63.03692307692309,63.80904761904761,67.02941176470594,70.33981818181823
2018-09-04,63.286250000000095,63.16153846153847,63.734285714285704,66.71941176470594,70.02872727272732
2018-09-05,63.028750000000095,63.18384615384616,63.46857142857142,66.35235294117652,69.64400000000005
2018-09-06,62.32875000000009,63.00538461538463,63.243333333333325,65.94882352941183,69.25909090909096
2018-09-07,61.88750000000009,62.73153846153847,62.97714285714286,65.61500000000007,68.90618181818186
2018-09-10,61.47500000000009,62.476923076923086,62.70714285714286,65.18411764705888,68.51109090909097
2018-09-11,61.17500000000009,62.234615384615395,62.544761904761906,64.77235294117654,68.13872727272732
2018-09-12,60.89375000000009,61.98000000000001,62.28523809523811,64.344705882353,67.83145454545459
2018-09-13,60.645000000000095,61.57000000000001,62.1257142857143,63.92676470588241,67.58290909090914
2018-09-14,60.490000000000094,61.35692307692308,62.14380952380954,63.60117647058831,67.31981818181823
2018-09-17,60.6100000000001,61.21692307692309,62.20333333333334,63.298529411764775,67.09400000000005
2018-09-18,61.0475000000001,61.20230769230771,62.25952380952382,63.09823529411772,66.92727272727278
2018-09-19,61.5062500000001,61.39769230769233,62.264761904761926,62.995882352941244,66.8134545454546
2018-09-20,62.0075000000001,61.583846153846174,62.29809523809526,62.95823529411771,66.6965454545455
2018-09-21,62.6850000000001,61.864615384615405,62.406190476190496,63.01941176470594,66.62018181818188
2018-09-25,63.391250000000106,62.20307692307694,62.517619047619064,62.98470588235301,66.47036363636369
2018-09-26,64.2937500000001,62.779230769230786,62.60761904761907,63.06588235294124,66.35818181818188
2018-09-27,65.0237500000001,63.286923076923095,62.753809523809544,63.09558823529417,66.27254545454551
2018-09-28,65.78500000000011,63.86923076923079,62.95714285714288,63.151470588235334,66.16436363636369
2018-10-08,65.81875000000011,64.06000000000003,62.96095238095239,63.124117647058874,65.94127272727278
2018-10-09,65.6837500000001,64.34538461538465,63.03047619047619,63.07294117647064,65.72200000000005
2018-10-10,65.2362500000001,64.4092307692308,62.9752380952381,62.99882352941182,65.4814545454546
2018-10-11,64.27375000000009,64.19307692307696,62.782380952380954,62.927352941176515,65.21618181818187
2018-10-12,63.63750000000009,64.06615384615388,62.74952380952381,62.91558823529416,64.97672727272732
2018-10-15,62.58250000000009,63.72384615384619,62.70428571428571,62.819411764705926,64.71000000000005
2018-10-16,61.532500000000084,63.303076923076965,62.61857142857143,62.66176470588239,64.47090909090915
2018-10-17,60.46375000000008,62.91923076923081,62.57190476190476,62.535588235294156,64.18672727272732
2018-10-18,59.77875000000008,62.271538461538505,62.429047619047616,62.35470588235298,63.87763636363641
2018-10-19,59.29500000000008,61.82461538461543,62.421428571428564,62.25264705882356,63.61036363636368
2018-10-22,59.50375000000008,61.4615384615385,62.540476190476184,62.16941176470591,63.397454545454586
2018-10-23,59.41375000000008,60.740769230769274,62.37238095238095,61.98411764705885,63.13200000000005
2018-10-24,58.923750000000084,59.843846153846194,62.107142857142854,61.76676470588239,62.843636363636406
2018-10-25,58.428750000000086,59.17615384615388,61.70666666666666,61.5138235294118,62.566909090909135
2018-10-26,57.84500000000009,58.479230769230796,61.223809523809514,61.29029411764709,62.319272727272775
2018-10-29,56.528750000000095,57.56076923076925,60.48476190476189,60.90500000000004,62.01381818181823
2018-10-30,55.215000000000096,56.6969230769231,59.583333333333314,60.45558823529415,61.70745454545458
2018-10-31,53.79750000000009,55.76923076923079,58.76666666666665,60.08058823529415,61.37418181818186
2018-11-01,52.19375000000009,55.068461538461555,57.93095238095237,59.784705882352974,61.10527272727277
2018-11-02,51.655000000000086,54.6623076923077,57.2795238095238,59.57647058823533,60.87490909090913
2018-11-05,51.087500000000084,54.07384615384616,56.50809523809523,59.32264705882356,60.61490909090913
2018-11-06,50.587500000000084,53.52000000000001,55.904285714285706,59.022647058823566,60.367454545454585
2018-11-07,50.11250000000008,52.828461538461546,55.29190476190475,58.75352941176474,60.10200000000005
2018-11-08,50.34000000000008,51.92153846153846,54.81,58.48029411764709,59.872181818181865
2018-11-09,50.65500000000008,51.30692307692308,54.39523809523809,58.14147058823533,59.669636363636414
2018-11-12,50.892500000000084,50.82692307692308,53.911428571428566,57.794117647058854,59.477636363636414
2018-11-13,51.092500000000086,50.55384615384616,53.55380952380952,57.4423529411765,59.28163636363641
2018-11-14,50.65250000000009,50.23615384615385,53.1347619047619,57.022647058823566,59.024181818181866
2018-11-15,50.50750000000009,50.368461538461546,52.715238095238085,56.61676470588238,58.78600000000005
2018-11-16,50.49375000000009,50.614615384615384,52.367142857142845,56.154117647058854,58.541272727272776
2018-11-19,50.64250000000009,50.886923076923075,51.99571428571428,55.7538235294118,58.336363636363686
2018-11-20,50.63250000000009,50.96076923076923,51.43047619047618,55.265882352941205,58.06909090909096
2018-11-21,50.77250000000009,50.76384615384615,51.103333333333325,54.788235294117676,57.82963636363642
2018-11-22,50.89000000000009,50.70538461538461,50.85095238095238,54.28941176470591,57.59890909090914
2018-11-23,50.73625000000009,50.645384615384614,50.62333333333333,53.89352941176474,57.355636363636414
2018-11-26,50.72625000000009,50.613846153846154,50.42285714285714,53.50323529411768,57.14090909090914
2018-11-27,50.625000000000085,50.54384615384615,50.46619047619048,53.178823529411794,56.919272727272784
2018-11-28,50.56875000000009,50.56153846153846,50.597142857142856,52.92941176470591,56.6914545454546
2018-11-29,50.41125000000009,50.590769230769226,50.70571428571428,52.64176470588239,56.501090909090955
2018-11-30,50.633750000000084,50.678461538461534,50.836190476190474,52.45441176470592,56.368000000000045
2018-12-03,51.12875000000008,51.05692307692308,50.90285714285714,52.34029411764709,56.26472727272732
2018-12-04,51.62375000000008,51.392307692307696,51.05523809523809,52.20941176470591,56.16600000000005
2018-12-05,52.235000000000085,51.71692307692308,51.25095238095238,52.11852941176474,56.055272727272765
2018-12-06,52.59875000000008,51.81769230769232,51.37,51.92764705882356,55.93436363636368
2018-12-07,53.02625000000008,52.016923076923085,51.48952380952381,51.65470588235297,55.81109090909094
2018-12-10,53.28750000000008,52.109230769230784,51.599999999999994,51.48794117647062,55.64381818181821
2018-12-11,53.58625000000008,52.250000000000014,51.73190476190476,51.38588235294121,55.47945454545458
2018-12-12,53.68375000000008,52.492307692307705,51.82333333333333,51.33794117647062,55.296909090909125
2018-12-13,53.548750000000084,52.79384615384617,52.00619047619047,51.32941176470592,55.107272727272765
2018-12-14,53.303750000000086,53.04076923076924,52.12047619047619,51.450588235294155,54.900000000000034
2018-12-17,53.04250000000008,53.23923076923079,52.22190476190475,51.60735294117651,54.652727272727304
2018-12-18,53.03500000000008,53.43230769230772,52.28142857142856,51.748235294117684,54.42800000000003
2018-12-19,52.955000000000084,53.44538461538465,52.37428571428571,51.833823529411795,54.16181818181822
2018-12-20,52.89625000000009,53.196923076923106,52.409047619047605,51.78000000000003,53.87981818181822
2018-12-21,52.61875000000009,52.86230769230772,52.39047619047617,51.74617647058826,53.56436363636368
2018-12-24,52.342500000000086,52.55846153846157,52.43523809523808,51.750882352941204,53.336727272727316
2018-12-25,51.94875000000009,52.39384615384619,52.471904761904746,51.76147058823532,53.10945454545459
2018-12-26,51.626250000000084,52.1792307692308,52.50190476190475,51.75323529411767,52.920363636363675
2018-12-27,51.29250000000008,52.011538461538485,52.49761904761904,51.7573529411765,52.7645454545455
2018-12-28,51.03500000000008,51.86230769230771,52.51904761904761,51.78176470588238,52.594909090909134
2019-01-02,50.70750000000008,51.613846153846175,52.402380952380945,51.74323529411768,52.4345454545455
2019-01-03,50.34500000000008,51.22538461538464,52.110476190476184,51.70764705882356,52.252545454545505
2019-01-04,50.21250000000008,50.96000000000002,51.85285714285713,51.676764705882384,52.07327272727277
2019-01-07,50.00625000000008,50.69000000000002,51.58619047619046,51.63617647058827,51.91527272727277
2019-01-08,49.776250000000076,50.388461538461556,51.396666666666654,51.557647058823555,51.72490909090914
2019-01-09,49.728750000000076,50.19384615384617,51.24571428571427,51.540588235294145,51.49854545454551
2019-01-10,49.69250000000008,50.04000000000001,51.12809523809522,51.50323529411767,51.35054545454551
2019-01-11,49.66875000000008,50.046923076923086,51.02666666666664,51.49441176470591,51.24872727272733
2019-01-14,49.625000000000085,49.94153846153847,50.856190476190456,51.48176470588238,51.15400000000005
2019-01-15,50.126250000000084,50.10384615384616,50.80666666666665,51.56647058823532,51.12981818181823
2019-01-16,50.45875000000008,50.241538461538475,50.769047619047605,51.63764705882356,51.190363636363685
2019-01-17,50.78500000000008,50.37769230769232,50.72619047619045,51.68705882352944,51.27090909090914
2019-01-18,51.392500000000084,50.608461538461555,50.77095238095236,51.788529411764735,51.37509090909096
2019-01-21,52.13875000000009,51.074615384615406,50.934761904761885,51.89470588235297,51.490545454545504
2019-01-22,52.80750000000008,51.55538461538463,51.0942857142857,51.89823529411768,51.518181818181866
2019-01-23,53.35500000000008,51.980769230769255,51.307142857142836,51.901764705882385,51.578545454545505
2019-01-24,54.056250000000084,52.433846153846176,51.5090476190476,51.910294117647084,51.658545454545504
2019-01-25,54.34125000000009,52.91307692307695,51.71809523809522,51.97647058823532,51.74490909090914
2019-01-28,55.000000000000085,53.485384615384646,52.0542857142857,52.10205882352944,51.86818181818186
2019-01-29,55.83250000000008,54.15615384615388,52.45571428571426,52.2858823529412,52.024000000000036
2019-01-30,56.25750000000008,54.66307692307695,52.76047619047616,52.41705882352944,52.15545454545458
2019-01-31,56.79500000000008,55.4869230769231,53.25380952380949,52.62676470588238,52.32000000000004
2019-02-01,57.54125000000008,56.11846153846155,53.83571428571425,52.837647058823556,52.520181818181854
2019-02-11,58.74500000000008,57.08000000000001,54.55761904761901,53.18205882352944,52.7767272727273
2019-02-12,59.938750000000084,58.066923076923096,55.292857142857116,53.532941176470615,53.03236363636366
2019-02-13,61.29125000000008,59.0046153846154,56.10476190476187,53.91911764705885,53.29381818181821
2019-02-14,62.602500000000084,59.9246153846154,56.9585714285714,54.37205882352944,53.60927272727275
2019-02-15,63.580000000000084,60.78538461538463,57.746190476190456,54.799705882352974,53.88690909090912
2019-02-18,65.15375000000009,61.92384615384616,58.65952380952378,55.36647058823534,54.23018181818185
2019-02-19,66.32500000000009,63.03692307692308,59.61571428571427,55.91676470588239,54.58745454545458
2019-02-20,67.3037500000001,64.09538461538462,60.37952380952379,56.45058823529416,54.93145454545458
2019-02-21,67.7225000000001,64.90923076923076,61.13428571428569,56.969411764705924,55.263636363636394
2019-02-22,68.1912500000001,65.67230769230768,61.923809523809496,57.509117647058865,55.5956363636364
2019-02-25,68.8400000000001,66.7476923076923,62.75142857142854,58.10852941176474,55.974363636363684
2019-02-26,68.96000000000011,67.41076923076922,63.36666666666664,58.666764705882386,56.27490909090914
2019-02-27,69.4175000000001,68.09384615384616,64.07380952380949,59.2873529411765,56.547090909090954
2019-02-28,69.6212500000001,68.61692307692307,64.85619047619045,59.93323529411768,56.84800000000005
2019-03-01,70.4000000000001,69.47461538461538,65.84190476190473,60.71529411764709,57.229636363636416
2019-03-04,71.4300000000001,70.33461538461538,66.88952380952378,61.54558823529415,57.670545454545504
2019-03-05,72.64500000000011,71.08923076923075,67.85619047619045,62.361470588235335,58.117272727272784
2019-03-06,73.70625000000011,71.90384615384615,68.73285714285711,63.15941176470591,58.565636363636415
2019-03-07,74.04500000000012,72.21923076923076,69.52761904761903,63.844117647058845,58.95018181818186
2019-03-08,74.36000000000013,72.35538461538461,70.05809523809522,64.48676470588236,59.282363636363684
2019-03-11,75.10250000000013,72.89307692307692,70.7638095238095,65.16411764705884,59.68218181818186
2019-03-12,75.57750000000013,73.45076923076923,71.2685714285714,65.84352941176473,60.08781818181823
2019-03-13,75.65250000000013,74.06615384615384,71.82809523809522,66.56647058823533,60.51836363636368
2019-03-14,75.64000000000013,74.51923076923076,72.35571428571427,67.2508823529412,60.9585454545455
2019-03-15,75.76625000000013,75.2776923076923,72.87095238095236,67.92088235294122,61.435272727272775
2019-03-18,76.97500000000012,76.55461538461537,73.83571428571426,68.8458823529412,62.06800000000005
2019-03-19,78.47875000000012,77.66999999999999,74.60380952380949,69.75558823529414,62.71163636363641
2019-03-20,80.26125000000013,78.42384615384616,75.36714285714282,70.65264705882356,63.34327272727277
2019-03-21,81.37375000000013,79.0123076923077,76.1238095238095,71.52470588235298,63.96218181818186
2019-03-22,82.71750000000013,79.64923076923077,76.98095238095236,72.3652941176471,64.61018181818187
2019-03-25,83.50625000000014,80.09692307692308,77.66238095238093,73.07794117647063,65.20400000000005
2019-03-26,84.42125000000014,80.90461538461538,78.29142857142854,73.87764705882356,65.81472727272731
2019-03-27,85.57125000000015,82.17692307692307,79.19904761904759,74.69176470588238,66.50636363636367
2019-03-28,86.02625000000015,83.27692307692307,80.16285714285712,75.54823529411769,67.25800000000004
2019-03-29,87.15125000000015,84.79230769230769,81.28190476190473,76.43941176470592,68.08454545454549
2019-04-01,88.51000000000013,86.33615384615383,82.26619047619045,77.3752941176471,68.94381818181823
2019-04-02,89.90500000000014,87.79076923076921,83.16190476190472,78.2573529411765,69.79909090909095
2019-04-03,91.07375000000015,89.06923076923076,84.00142857142853,79.06441176470592,70.62400000000004
2019-04-04,93.25125000000014,90.1130769230769,85.1080952380952,80.05941176470593,71.53981818181822
2019-04-08,95.44250000000014,91.34384615384614,86.44285714285711,81.00441176470592,72.47272727272731
2019-04-09,98.19750000000013,93.21461538461537,88.27999999999996,82.19117647058827,73.57145454545459
2019-04-10,100.28500000000014,94.91461538461536,89.75619047619044,83.30852941176474,74.55381818181823
2019-04-11,100.88500000000013,95.97230769230767,90.92285714285711,84.2423529411765,75.41927272727278
2019-04-12,101.26625000000014,97.2653846153846,92.02380952380948,85.15764705882356,76.2865454545455
2019-04-15,101.83375000000014,98.50615384615382,93.14047619047614,86.02058823529414,77.13600000000005
2019-04-16,102.68500000000014,99.6007692307692,94.25619047619043,86.99970588235296,77.97618181818187
2019-04-17,103.10875000000014,100.62538461538459,95.06380952380947,87.98676470588236,78.8563636363637
2019-04-18,103.15125000000015,101.18999999999997,95.8419047619047,88.89382352941179,79.71581818181825
2019-04-19,102.10625000000014,101.58153846153844,96.6019047619047,89.65147058823531,80.56054545454552
2019-04-22,101.37250000000014,101.97153846153843,97.37476190476184,90.35382352941178,81.39472727272734
2019-04-23,101.93625000000014,102.65692307692304,98.24428571428565,91.1344117647059,82.24636363636371
2019-04-24,102.42125000000014,102.9084615384615,99.22952380952376,91.91411764705884,83.06309090909097
2019-04-25,102.42125000000014,102.80076923076919,99.997619047619,92.6973529411765,83.85072727272735
2019-04-26,102.42875000000014,102.20461538461534,100.67809523809518,93.60411764705884,84.61381818181827
2019-04-29,102.26250000000013,101.84230769230764,101.24904761904757,94.3773529411765,85.3612727272728
2019-04-30,102.26500000000013,102.03923076923071,101.59952380952377,95.17323529411767,86.04600000000008
2019-05-06,101.07250000000013,101.46230769230763,101.38761904761903,95.63264705882355,86.54363636363644
2019-05-07,100.42625000000014,101.10538461538457,101.38285714285712,96.18588235294119,87.08709090909099
2019-05-08,99.37250000000013,100.6184615384615,101.40571428571427,96.68882352941178,87.59472727272735
2019-05-09,97.91125000000014,99.70999999999997,101.00476190476188,96.84029411764708,88.05672727272737
2019-05-10,97.73625000000014,99.46846153846151,100.87142857142854,97.22852941176473,88.5900000000001
2019-05-13,97.90250000000015,99.61769230769227,100.56571428571425,97.75500000000001,89.20690909090919
2019-05-14,97.92625000000015,99.72153846153843,100.35047619047616,98.27205882352942,89.81545454545463
2019-05-15,98.86875000000015,100.15153846153845,100.83142857142853,98.97352941176472,90.57636363636371
2019-05-16,101.10125000000015,100.64999999999999,101.32476190476187,99.77264705882354,91.33054545454553
2019-05-17,102.41375000000015,101.10076923076923,101.60380952380949,100.4194117647059,91.97054545454553
2019-05-20,103.42875000000015,101.23384615384614,101.68904761904759,100.89058823529413,92.6083636363637
2019-05-21,104.97750000000016,101.38076923076923,101.71666666666663,101.2994117647059,93.22909090909097
2019-05-22,105.49125000000015,101.45384615384616,101.76285714285711,101.54382352941177,93.8074545454546
2019-05-23,105.02000000000015,102.0469230769231,101.67571428571426,101.63970588235294,94.24254545454552
2019-05-24,104.83750000000015,102.43615384615386,101.67047619047617,101.78558823529411,94.67472727272735
2019-05-27,103.85000000000015,102.90692307692308,101.56047619047617,101.97970588235295,95.1152727272728
2019-05-28,102.99000000000015,103.77538461538461,101.54142857142854,102.06411764705882,95.59000000000007
2019-05-29,102.75125000000014,104.18692307692307,101.7295238095238,102.13911764705882,96.14600000000007
2019-05-30,102.64250000000014,104.15076923076923,101.77047619047619,101.9364705882353,96.72218181818191
2019-05-31,102.27375000000013,104.05615384615385,101.72095238095237,101.76735294117647,97.18127272727281
2019-06-03,102.04250000000013,103.40692307692308,101.67809523809522,101.81617647058823,97.65690909090918
2019-06-04,101.96250000000012,102.57692307692308,102.0147619047619,101.80352941176471,98.06945454545462
2019-06-05,101.71625000000012,102.00692307692307,102.16190476190476,101.7579411764706,98.46763636363644
2019-06-06,101.12750000000011,101.49076923076922,102.22904761904762,101.61323529411766,98.8041818181819
2019-06-10,100.7950000000001,101.20153846153845,102.64,101.51970588235295,99.05472727272736
2019-06-11,101.34500000000011,101.63538461538461,103.10428571428572,101.71411764705883,99.47200000000008
2019-06-12,101.90500000000011,102.23384615384614,103.2952380952381,101.88911764705884,99.87036363636372
2019-06-13,102.59875000000011,102.67846153846153,103.5009523809524,102.0558823529412,100.26854545454555
2019-06-14,103.03625000000011,102.90615384615384,103.26571428571431,102.07500000000002,100.61236363636372
2019-06-17,103.60000000000011,102.9523076923077,102.96666666666667,102.08088235294119,100.99218181818189
2019-06-18,104.22875000000012,102.91615384615385,102.85333333333334,102.18323529411767,101.34872727272734
2019-06-19,105.30500000000012,103.12923076923079,102.94380952380953,102.29000000000002,101.67454545454552
2019-06-20,106.87125000000012,104.03076923076925,103.36142857142858,102.60411764705884,102.08672727272734
2019-06-21,107.37500000000011,104.9169230769231,103.82190476190478,102.9164705882353,102.41363636363643
2019-06-24,108.30625000000012,106.13769230769232,104.54714285714287,103.59117647058825,102.74981818181826
2019-06-25,109.31875000000012,107.3569230769231,105.20809523809525,104.14823529411765,103.0923636363637
2019-06-26,110.42625000000012,108.62846153846156,105.77095238095241,104.67588235294119,103.4272727272728
2019-06-27,112.12625000000011,109.92538461538463,106.4471428571429,105.42558823529414,103.73763636363644
2019-06-28,113.86000000000011,110.61769230769232,107.08523809523811,105.97705882352943,104.02763636363643
2019-07-01,116.37250000000012,112.03230769230771,108.17428571428573,106.6358823529412,104.31818181818188
2019-07-02,118.25125000000011,113.66307692307694,109.44809523809525,107.38647058823531,104.70000000000006
2019-07-03,119.6175000000001,115.12076923076926,110.51714285714286,107.79852941176472,105.13836363636369
2019-07-04,120.6212500000001,116.61230769230771,111.6552380952381,108.18411764705884,105.56509090909097
2019-07-05,122.4850000000001,118.59153846153848,113.12,108.8708823529412,106.09618181818189
2019-07-08,124.1362500000001,120.2169230769231,114.53619047619048,109.54823529411767,106.5474545454546
2019-07-09,125.22375000000011,121.21923076923078,115.75333333333334,110.18941176470591,106.9543636363637
2019-07-10,126.28375000000011,122.25384615384617,116.58571428571429,110.8694117647059,107.3923636363637
2019-07-11,125.97125000000011,122.90307692307694,117.34238095238095,111.56558823529414,107.78945454545462
